Time,X_o,Y_o,Z
762,3810,4723.35908930918,0.747436074005325
764,3820,4715.09965645005,0.727014114829216
766,3830,4706.7223463451,0.738142780126773
768,3840,4698.22736842662,0.745669171646644
770,3850,4689.61493506864,0.729045971241661
772,3860,4680.88526158153,0.74058713442424
774,3870,4672.03856620668,0.741255600014285
776,3880,4663.075070111,0.733133936984569
778,3890,4653.99499738144,0.731272560420724
780,3900,4644.79857501935,0.724878769894636
782,3910,4635.48603293479,0.747875050262873
784,3920,4626.05760394084,0.737636411767988
786,3930,4616.51352374773,0.739227082754973
788,3940,4606.85403095698,0.733961122166852
790,3950,4597.07936705539,0.752968348477647
792,3960,4587.18977640905,0.721932183171733
794,3970,4577.18550625722,0.723727452505355
796,3980,4567.06680670613,0.74972684591109
798,3990,4556.83393072273,0.723227077627194
800,4000,4546.48713412841,0.72055033472061
802,4010,4536.02667559253,0.745949144750347
804,4020,4525.452816626,0.743839520136369
806,4030,4514.76582157477,0.737237654829046
808,4040,4503.96595761314,0.731181993392815
810,4050,4493.05349473715,0.72897681868048
812,4060,4482.0287057578,0.731219805462795
814,4070,4470.89186629425,0.738088810367603
816,4080,4459.6432547669,0.744102596832419
818,4090,4448.28315239045,0.733210946159546
820,4100,4436.81184316688,0.722913983577978
822,4110,4425.22961387831,0.739341941232067
824,4120,4413.53675407987,0.731846743484098
826,4130,4401.73355609245,0.742436023680981
828,4140,4389.82031499539,0.717414129140518
830,4150,4377.79732861909,0.731403833636538
832,4160,4365.66489753758,0.744577209354265
834,4170,4353.42332506102,0.730140379415138
836,4180,4341.07291722806,0.754223586329707
838,4190,4328.61398279828,0.747506724010009
840,4200,4316.04683324437,0.731907657163788
842,4210,4303.37178274442,0.741420960853593
844,4220,4290.58914817404,0.740078182982834
846,4230,4277.69924909843,0.727234595365313
848,4240,4264.70240776438,0.74236469034594
850,4250,4251.59894909226,0.744907641879006
852,4260,4238.38920066785,0.753461708863799
854,4270,4225.07349273417,0.750875840353837
856,4280,4211.65215818323,0.724065719233825
858,4290,4198.12553254769,0.746756613568299
860,4300,4184.49395399249,0.752888238532949
862,4310,4170.75776330638,0.736939315355856
864,4320,4156.91730389342,0.733801235269759
866,4330,4142.97292176436,0.74587895734266
868,4340,4128.92496552804,0.739466725876544
870,4350,4114.77378638263,0.737771568747604
872,4360,4100.51973810687,0.738930649994571
874,4370,4086.16317705123,0.737885082900879
876,4380,4071.70446212898,0.72147775033127
878,4390,4057.14395480725,0.731820274419518
880,4400,4042.48201909795,0.747193751810124
882,4410,4027.71902154872,0.743121099766165
884,4420,4012.85533123374,0.750826128677784
886,4430,3997.89131974447,0.720870638732535
888,4440,3982.82736118043,0.760402365206288
890,4450,3967.66383213981,0.732639592742893
892,4460,3952.40111171002,0.748708622943989
894,4470,3937.0395814583,0.740617306605509
896,4480,3921.5796254221,0.741339626408296
898,4490,3906.02163009951,0.757187679291934
900,4500,3890.36598443961,0.745685404007145
902,4510,3874.61307983271,0.74295494925667
904,4520,3858.76331010063,0.72158032235915
906,4530,3842.81707148677,0.741889071704433
908,4540,3826.77476264627,0.731893587057651
910,4550,3810.63678463601,0.74152213268818
912,4560,3794.40354090461,0.734530074331239
914,4570,3778.07543728231,0.748866917461755
916,4580,3761.65288197085,0.742801534896371
918,4590,3745.13628553327,0.732222643075408
920,4600,3728.5260608836,0.741111980034457
922,4610,3711.82262327661,0.748992667930574
924,4620,3695.02639029735,0.742808293062983
926,4630,3678.13778185079,0.736296798987215
928,4640,3661.15722015126,0.751439973463211
930,4650,3644.0851297119,0.750212225080258
932,4660,3626.9219373341,0.73859079373374
934,4670,3609.66807209676,0.744865679994478
936,4680,3592.32396534563,0.741587638919989
938,4690,3574.89005068246,0.737498010002711
940,4700,3557.36676395422,0.73860891406903
942,4710,3539.75454324216,0.72689266506433
944,4720,3522.05382885088,0.751114646026129
946,4730,3504.26506329732,0.776025429866984
948,4740,3486.38869129969,0.750670012246343
950,4750,3468.42515976636,0.754821567915152
952,4760,3450.37491778468,0.762326042632416
954,4770,3432.23841660977,0.736252413268059
956,4780,3414.0161096532,0.742026345269048
958,4790,3395.7084524717,0.728612335889034
960,4800,3377.31590275575,0.755941924251914
962,4810,3358.83892031814,0.742515676509333
964,4820,3340.27796708245,0.748115204814677
966,4830,3321.63350707157,0.727074481881052
968,4840,3302.906006396,0.763416648618803
970,4850,3284.09593324231,0.756906744350354
972,4860,3265.20375786132,0.744369439392682
974,4870,3246.22995255646,0.778058577251149
976,4880,3227.17499167185,0.735835929785717
978,4890,3208.03935158054,0.736542057091133
980,4900,3188.82351067252,0.757390401243159
982,4910,3169.52794934282,0.758881554918285
984,4920,3150.15314997946,0.744576941431771
986,4930,3130.69959695143,0.746937010092559
988,4940,3111.16777659652,0.745939771363544
990,4950,3091.55817720925,0.744706224646071
992,4960,3071.87128902856,0.747135749975296
994,4970,3052.10760422564,0.748547125208156
996,4980,3032.26761689157,0.757933573433703
998,4990,3012.35182302502,0.760558276780077
